$\lambda$ (Loss Aversion),$\rho$ (Perception Shape),$\alpha$ (Learning Rate),$f$ (Boredom Factor),$\beta$ (Exploration Weight),Pattern
0.5636493416450066,0.787788229254661,0.02089659681139345,0.38148568103280395,1.2037952789702484,GOB
4.548724741633508,0.39145227728355925,0.7160739782124771,0.1644135194821683,3.959843168290698,GOB
1.9326670144692712,0.55556972310184,0.04480913219500919,0.30121114374955454,1.9842699046619077,GOB
1.584946231551742,0.648095411657535,0.13871617707985998,0.27176168990014626,1.974820535705451,GOB
3.277811746725086,0.6791734350804483,0.7232529286289295,0.17545515106914766,0.47066916564511624,GOB
3.5683253328241755,0.05726892769206505,0.3959464732953305,0.40130395246310235,1.1887697392761936,GOB
2.434858401179923,0.5519336734037814,0.5195787368022963,0.12641953764705607,0.05396333854455973,GOB
2.6692443351331385,0.816791739336352,0.7459796634010958,0.1189962691472756,3.439644928683461,GOB
0.02404824453557685,0.809969904091714,0.10412139517075207,0.27553929296931395,0.5823325026043057,BOG
3.4829137164646444,0.6329868625524634,0.42520243524555346,0.49650067649894647,1.5831898959924413,GOB
0.7211108621021579,0.42828374203542063,0.741180929488421,0.035923734477734975,0.490227107592246,GOB
0.636409654146664,0.18562831636066932,0.21085086591237137,0.4590287090129233,2.4106157660205287,GOB
4.1473040851929985,0.031686267635761586,0.3635211016488632,0.32287855704567897,3.504425466700233,GOB
3.327360069386286,0.44152465812628466,0.8447193784152273,0.028795247255585354,2.099382496611893,GOB
2.7464541186677818,0.7026638906610211,0.2572284738429853,0.43797453307477596,1.8877998089638708,GOB
2.0953030306116345,0.1270409244447802,0.28057274636113544,0.19925999080332052,0.27266982128196277,GOB
4.231701618072375,0.028774363738018352,0.5012822624865566,0.12212856144177203,3.2178943107788256,GOB
4.843770102584361,0.5357713720043117,0.1278421394248551,0.309390813957267,0.6772369196660455,GOB
3.7293812305211214,0.20795261636837728,0.827768756659138,0.3746437825743445,4.598481137721856,GOB
0.06433788305455444,0.4979412546502818,0.6301869932696231,0.2696847383257566,3.7023836828307735,BOG
0.9124473657306038,0.01585724197493628,0.08085436059317078,0.39518449276886963,0.5156473241619687,GOB
3.1768572564583017,0.4172771385010939,0.07903562087902295,0.4383926887906652,2.8170568664897675,GOB
0.7067313720479164,0.34946881883055686,0.9375110482891157,0.02546559809500537,3.3503155347949716,GOB
0.9281273007596501,0.7911475733372011,0.11815906870441262,0.21448601844348564,2.284294349223166,GOB
2.689713439425698,0.9521600478202896,0.9707904313051263,0.17417750802316156,2.838877446388319,GOB
3.5169264989991924,0.7789199619154988,0.15314554041148934,0.09347010123306071,2.016540182243174,GOB
3.62626371185046,0.22450829414830492,0.39418793974557675,0.25023818977229206,2.599831231303253,GOB
0.7224443138365633,0.39749425062913896,0.7158840531663497,0.09058751197953062,2.924421577225079,GOB
2.0302354522785575,0.841402045009314,0.8831550150331359,0.3789678508515962,1.6581993033643823,GOB
1.4901284425470833,0.5719863697681994,0.25242391680433524,0.34727421720675805,3.812137364697961,GOB
4.365441796080722,0.5880201117907401,0.49016779913318453,0.3426691760633662,2.692671068688717,GOB
3.2917662247361936,0.6819138530138048,0.29404485683489334,0.4305954491681088,4.166978078878479,GOB
2.264344848517792,0.18407937922824166,0.7711160519172564,0.4261761191497674,1.0384402859033206,GOB
3.0172795854069254,0.5443087575773246,0.6922583350328643,0.26736858080179826,2.2173819218530677,GOB
3.027050266941092,0.15412149499800082,0.8366980630932661,0.47679949676568223,0.9473973904440742,GOB
1.3934851871379967,0.42731891137872874,0.5380749991510143,0.1363389961344326,4.783753019312497,GOB
3.8381204582487523,0.3565499755353874,0.6408023439632636,0.2969968820574336,4.060004015581872,GOB
0.847186266367709,0.18271312541725127,0.45403979902992686,0.3391778326223713,1.776487332539693,GOB
3.545137489390737,0.5501339078585246,0.8579109556663197,0.3497723361352517,1.9103911353311038,GOB
0.029833083907724205,0.8165034692586863,0.1511682095447588,0.4141394854847027,0.8680654118983815,BOG
0.42271209382044683,0.31925766038390224,0.19649831046280516,0.1396890321452566,0.3702594822213675,GOB
4.563232358662689,0.8160226090141737,0.8816420445856606,0.4041662505782657,1.452973450620515,GOB
3.3971607907932073,0.691786817092645,0.6032208418664488,0.4802758644597481,3.5459522955487595,GOB
1.710338780214497,0.7476535346989217,0.673301046654855,0.4116115632797687,2.1541669325334873,GOB
4.782416984121028,0.47151033476301907,0.9405641077935913,0.0915839202313612,1.9414467933543096,GOB
3.9557003485871625,0.6443466774437777,0.9100790673783752,0.13242141096837828,1.902012424037533,GOB
1.6279519763230663,0.7358082679752791,0.7876984830695928,0.12064078903894469,1.049361725976131,GOB
0.4435311144396563,0.6651239179839037,0.4442548032702552,0.29522615514590506,3.037738450074087,GOB
3.5021754097606137,0.3886757684912736,0.09842775597914612,0.3909873131572448,3.767677800848874,GOB
2.7612933142127782,0.5113051283810452,0.32145576380564667,0.06094174317108344,4.897094108653319,GOB
0.41963273901174675,0.06652886620201018,0.6915709585796138,0.284089881133554,0.5262442975621661,GOB
1.0985762034343232,0.689448364518186,0.4666353203932396,0.1661123034750481,0.4562911021983896,GOB
1.7772555578226397,0.8091647995302319,0.27749507418132807,0.21625828980314957,3.2513248446280136,GOB
2.1383060462656367,0.32964924201361023,0.9487737572806856,0.25752850470155186,2.495314244952131,GOB
1.785712104624573,0.7976913033979598,0.48273575070770464,0.2843974770286107,2.570641781547458,GOB
0.2520347829887353,0.6784776228934146,0.3653535861897746,0.24257435992677118,0.06580996969061764,GOB
1.578697385482232,0.5768267865858325,0.890796907633158,0.05757611711941502,1.0575909470689193,GOB
2.919513082811191,0.3735495782534815,0.6260927949255656,0.387690102903759,3.340356313152006,GOB
2.5595099753090125,0.17986602887723938,0.7584309366845423,0.05894924954412757,0.3548888266378141,GOB
2.5306028065134734,0.7739414121554532,0.2866888865455382,0.05811532310401871,1.171433917518531,GOB
4.885611962564394,0.9194883138895646,0.25050355320940326,0.3691236376955125,3.0789679931065663,GOB
1.9954000467154966,0.04071256327084302,0.8362119413065278,0.02409084166286021,1.5726510785896883,GOB
0.14122718781946886,0.5072385524757268,0.6833031962122383,0.08616624560894906,1.5344811940395287,BOG
2.8053714313103177,0.481564094682001,0.9006397749857998,0.18121024159206264,1.6361001783698539,GOB
0.6485354247816753,0.2751158551033393,0.932924516783361,0.3187210546805595,2.8996719844942445,GOB
1.9726049488405484,0.775857877998375,0.39300957575315854,0.03475194208727651,1.2481014606797556,GOB
3.2849478797588536,0.35112000607227395,0.244632754076781,0.15342713995660986,4.7944817240352595,GOB
4.691225119001304,0.8543621921503486,0.6890821710609656,0.32082280433661425,4.208660887452239,GOB
0.527882924729713,0.7693565115562133,0.3362909104698681,0.21308104520004909,2.6477812779986807,GOB
0.930338923635639,0.5328652803273676,0.5089266715606678,0.01850179038414941,4.73070006763364,GOB
0.37597010811819,0.9462742949901265,0.7799245232618265,0.3008922653841724,2.516203554330663,GOB
4.5106413318867125,0.2259340062445482,0.7406132415103488,0.15864043188662366,4.327601132634975,GOB
4.463599906250669,0.16525438124816935,0.9390162920606197,0.23440472631989892,1.8141656193678635,GOB
0.8858341810547902,0.9192207123659148,0.780732870958587,0.25159571562577704,2.8635600923419218,GOB
2.7071247301066097,0.8475387296205141,0.8232812542336392,0.2298146260459337,4.476234192658327,GOB
3.731819185701849,0.6848038326507065,0.2648328103926242,0.06102805392286552,4.367847923533046,GOB
2.180236401583434,0.23611906313632017,0.6093467459951746,0.444022462342907,0.2700665564167497,GOB
2.4744090344080325,0.1561722991864407,0.9288830706026843,0.027698582417847284,0.5546536868459171,GOB
3.421586723665922,0.7210318849877663,0.44120488249458617,0.2133570078826513,4.132552233523405,GOB
0.5381022573612997,0.783400773402927,0.24771546491265953,0.03453683172780428,4.9199937509200415,GOB
0.11696837208906369,0.5632208121911808,0.38866032822456265,0.3827137541162904,2.8754692384873883,BOG
0.5504349041730435,0.8011087025053671,0.5505601309275134,0.10012882555351214,2.119100124062204,GOB
4.496777855485926,0.15789171936958443,0.9263133384352773,0.27255897832569986,2.9824851194454327,GOB
2.7848624371017974,0.5203170320803163,0.2810948404159879,0.24682315094847865,2.208129353774263,GOB
1.9205091613819296,0.9731276889276107,0.3826842717731041,0.45995615690707614,3.0830472184197846,GOB
1.3274473485832132,0.5066007820279429,0.7766692246776311,0.18432698125031077,2.928955548398741,GOB
3.2823397100990808,0.30020121448031417,0.1904909909024626,0.3164698490398428,3.195298871238413,GOB
3.500512991601077,0.17015694879842758,0.8426205111795111,0.3240664574287512,4.372346553135447,GOB
0.5027604516704697,0.6780062597482845,0.023129010926135736,0.11647354731532562,2.5202436389387115,GOB
1.7716307389090395,0.9476951387382667,0.7205902510155313,0.49462439133827085,2.793605530330962,GOB
1.9428927001669012,0.7773397112391349,0.6900737998099937,0.17787374233251416,3.693942413270606,GOB
1.056857308848905,0.6116758300735475,0.2686952123190938,0.31961096698377955,0.5836351867393172,GOB
3.884925921005162,0.030258484478237445,0.6764119667165528,0.18199082309710424,1.3938694509156566,GOB
1.5270135660799296,0.4859639849922128,0.05078633215909143,0.4606992704894802,2.0738308934938554,GOB
0.10673157517025132,0.16625033897162098,0.6113009605303189,0.060060694668859306,2.0904525985199593,IOF
2.1617304690296546,0.08730884595253222,0.9522244112230296,0.3518056020421779,4.430227654294957,GOB
3.3981542351047307,0.30178856747437105,0.8448710700584994,0.3794378351288349,2.5123215667075147,GOB
2.7827645651516626,0.2863184758283514,0.04671054761453093,0.2942117598523226,0.8922315729707427,GOB
1.7955164170719335,0.5433458473742864,0.6210515639851044,0.3480909337336246,3.6139600403252508,GOB
2.6997985824834148,0.540390233590518,0.37021678239767414,0.10618481707350436,2.027834766895411,GOB
1.566085951714355,0.6529951529823738,0.7971956181909108,0.4385510292591414,0.6748896248649026,GOB
3.505764972687819,0.1742788103458699,0.7071355717371519,0.2242485704707157,0.6555721624797834,GOB
4.03526990959616,0.864799265289859,0.827636298361182,0.31544205540383735,2.236194161460546,GOB
3.2981140015243327,0.09885991894045042,0.0793752658980819,0.4938219392342266,3.954806802965305,GOB
3.9198875805850295,0.9033332942333178,0.026940923025472636,0.08408567123347065,4.932211613700148,GOB
0.87351202814719,0.7122917025191868,0.2450316488536928,0.012781420955295423,1.6122189108975238,GOB
4.179331608174776,0.20057803148397077,0.6822526198366275,0.3419450810549949,0.056790122159381846,GOB
3.4137337433526285,0.7785912108428984,0.4907575213262423,0.2534102322780164,2.803588368790333,GOB
4.0716047985585,0.9431372710126185,0.6294911847362309,0.37701635628584995,1.3326556050035538,GOB
3.62318371654839,0.8004992777541864,0.5802306032989938,0.12977450774601704,2.212928157311811,GOB
2.6548354706954695,0.8595376943975991,0.3566720845256056,0.24529397042200057,3.3272468903935737,GOB
3.5234465791059533,0.6042775333974034,0.2387810791357869,0.1864461407305147,2.399547540452297,GOB
1.3593923188436265,0.8719262896837555,0.19908936077146927,0.39567905073605325,1.8569781399730043,GOB
3.5766869399635275,0.10893641409531082,0.6406721092695065,0.2679189829208308,1.247303126217563,GOB
4.569668562199112,0.10499272511519096,0.20270180672884167,0.07144208616805876,3.269486154229186,GOB
3.232776737842193,0.13428228365085357,0.42306492137117035,0.39478381528401635,3.3349759026087193,GOB
1.1033768328414681,0.9406568544083915,0.2747388714040989,0.31017041796913086,3.752624828794367,GOB
3.1146682123752303,0.9224346781299294,0.6065848896117297,0.292596111529131,0.43024919946303003,GOB
0.10825199920453782,0.740525974348629,0.6338923953181939,0.24627581378918947,2.4687350267978387,GOB
4.121922756974531,0.03409043153962064,0.928237088219647,0.37235700102087055,2.9034114359326004,GOB
2.002670695771277,0.93059839134574,0.8596662979607474,0.14093398669041882,0.9105434023865241,GOB
1.6081154873397143,0.555088995711135,0.04770180277071212,0.48075144544985665,2.828049775297725,GOB
4.043688453407047,0.8398968236982493,0.5053890367115145,0.2013656229072133,4.443491970999941,GOB
3.7237411489858196,0.9879870123356378,0.047873442186690505,0.32996291034787884,3.028326301073507,GOB
0.5958270642420462,0.0892101905514698,0.7381643710217511,0.15320932499902185,2.0963577352466594,GOB
2.6919481388991042,0.539333046301926,0.32368765736666594,0.41625511136877597,3.615004889695256,GOB
4.780028836384729,0.5344268508412491,0.35587525051518665,0.0881819763758886,3.006273405077013,GOB
0.6106784898376719,0.11566329158570508,0.6264063419752562,0.3677159329659546,4.673413234088453,GOB
4.746654487258882,0.8614444993519982,0.8657926907391356,0.051662717168533934,0.8047063146514788,GOB
4.793262624534554,0.9579443871173183,0.6888773937014894,0.4602231939877073,4.068993515962934,GOB
4.508670590622505,0.6274883843760327,0.4172216961738968,0.43299953733145163,0.6311413566976951,GOB
0.26996807394345285,0.411392833233118,0.16228736237470728,0.27638384826689866,2.8735718712924734,IOF
3.398927294665969,0.9732573495920963,0.46272886706781713,0.4614274374875451,4.0629898848359165,GOB
1.729436417213449,0.4768461283018388,0.5671349848969182,0.12231413868848527,3.1214768420836,GOB
0.7129526072061514,0.5900795897500171,0.5662784490784577,0.3799079672001671,3.891605955069322,GOB
3.336934904403889,0.33530981939455473,0.7045316189071344,0.4710193929182431,1.198665096477606,GOB
4.143673917507746,0.7062837619182545,0.8297433506621996,0.10799159938837959,0.7347184873181255,GOB
3.018694599905339,0.8442005172585922,0.11516722257576147,0.26037509626508715,4.769722257551561,GOB
1.2242359843570476,0.7793548058259856,0.21877759314899967,0.17879759814377746,1.365013449738899,GOB
1.526523536911882,0.7365830475324256,0.5449495069044543,0.17340187529724987,4.296010376519296,GOB
2.1972333260004846,0.1515342819201588,0.3167995190849797,0.14781075603794785,4.487557542505859,GOB
4.534500108511861,0.9641639087217547,0.9657335967237368,0.2959265851784059,3.822129286570189,GOB
2.683893042342147,0.014513968558235339,0.6414793678147516,0.08486568978545589,1.787332702468641,GOB
1.8128933773569138,0.5734173570173907,0.5095657699326701,0.2506512848460315,1.844538048530754,GOB
1.002249273154393,0.6611606626873721,0.5217784397666188,0.2601347898309256,3.8394886004665785,GOB
2.7999916472818223,0.09548491419093909,0.021192420614991866,0.1779047320100496,4.24707781578796,GOB
1.818094889434865,0.38272826482330224,0.8069100583999936,0.2683868436712501,0.9008004107899942,GOB
4.479001416651813,0.7509034047467671,0.3156326082143163,0.42455532060986967,3.1033564721725724,GOB
3.749282494962212,0.5140551053495288,0.8167644723083576,0.3824860544634119,1.0821531306974805,GOB
4.3740287611379145,0.4279987787034877,0.9792194028364177,0.4166530493006057,1.469945903888494,GOB
4.196750071886632,0.02793964708742843,0.6926189277666783,0.09241654975622328,0.5958331083765334,GOB
1.1560618451475015,0.16929397858258774,0.9440343032736843,0.16710693056107775,1.3112481002913252,GOB
1.342536733847247,0.5527618037987134,0.36083291884183594,0.34318699765897726,1.0004679453969292,GOB
4.894121988862597,0.5244446562196609,0.9011328800704419,0.2393045926792405,3.757785261605278,GOB
0.6132959287917024,0.29466259597759686,0.044599037292317734,0.44576557652911053,0.36180259572461887,IOF
1.4392362842615032,0.3838903763896546,0.22810098605257628,0.36281627167341096,1.8916081545250716,GOB
4.43095061667884,0.8380760959022285,0.5220213827307383,0.3448784751539312,0.4683128003241047,GOB
4.0740564044881795,0.802819322971928,0.43242432730221,0.38119747804907744,4.052909794980334,GOB
3.1828769418942278,0.8154756793964889,0.8601154746080031,0.10078563829797817,3.9477712813087655,GOB
1.3817175379138535,0.2914159413280215,0.5534907852862914,0.05883016360454444,2.0415446395631327,GOB
4.707829798104313,0.8787722859446285,0.09764928128254963,0.24444151833547711,2.5860733972922176,GOB
4.858853527175038,0.5678236088650896,0.6067405701020303,0.32313027191169114,0.9945373903722097,GOB
3.570629384507727,0.511832732868406,0.5981040545535807,0.13629612115349415,0.18027623338365872,GOB
0.6066443825370127,0.5999625390987103,0.5855259359907272,0.3274049926049863,4.946342940840498,GOB
1.3616893252595148,0.14383338260819878,0.8742454406708111,0.23447280958122196,0.6963348662387604,GOB
4.7089481570244285,0.10393214733490759,0.3789202404350622,0.12505050895769215,4.544108459510224,GOB
4.9825957500616065,0.6556840423555367,0.8109986723830583,0.4394585861935917,0.7355636827947272,GOB
0.970820968326802,0.6834982972624782,0.6298294297112064,0.06632323660994129,4.985734231670257,GOB
4.267735825603521,0.7545482681881951,0.14111463246083125,0.24829449376057167,3.7691783581736944,GOB
2.71681704331436,0.8471937681472317,0.9279627743426067,0.3374405417266437,4.877213907983256,GOB
0.9226303598518595,0.2680090161297935,0.11996698095981584,0.05513942222913435,3.000032659676547,GOB
0.7118382287016876,0.41343244806764756,0.7574598849524419,0.09514931463314426,0.027350036247665493,GOB
2.9770017510398112,0.8723159014322179,0.9246854090825058,0.11104228396252282,0.4826894625723165,GOB
2.7031137247796755,0.01267040335210106,0.14619310687879056,0.22868382329866813,1.0591185591584942,GOB
3.3518589446396354,0.6196702666594267,0.7871751681487367,0.10094359342264327,2.587009052401287,GOB
4.771398583488546,0.26952942670585345,0.3339982758788152,0.1953628482885744,2.7125644454169784,GOB
4.59029484445143,0.6523255559285808,0.9667615599787718,0.23242472620280755,4.69514024596412,GOB
2.2154994674769375,0.8548587225256101,0.28713854202173095,0.46671487668611256,2.0914383286514253,GOB
2.9489190397054386,0.655424592951385,0.27520326467321105,0.43791148073534575,1.0684181602562408,GOB
4.627024751068381,0.4908611882772527,0.08204703160943143,0.24415849635610276,4.666415988453444,GOB
3.540363771069414,0.30395970488894486,0.05999618513019281,0.19948206236747346,1.9148732298613822,GOB
1.1760236467391838,0.8878662973577156,0.49924402538618307,0.10732713546734357,4.386461677214057,GOB
3.4344339673531796,0.6463197617448417,0.1835684116928924,0.11721089165649794,4.42555116212906,GOB
2.956518145685371,0.6930589653118927,0.6803032818711943,0.2989027812567239,3.9338833274119325,GOB
0.057900154584263716,0.6161461956253871,0.9697186269482188,0.07983116599725533,4.520761009572777,BOG
4.042110571804146,0.6366484374541566,0.27277892181088975,0.4013813676074363,2.1432179686309856,GOB
0.8678696192293053,0.4985865932297331,0.6151593223040589,0.1967501423645769,4.263657404160826,GOB
3.004150704426536,0.5611039603446624,0.19434823383622601,0.35574822437563225,3.465571918663102,GOB
2.080856954012733,0.23877849065655324,0.3968522104847105,0.15795754891879935,1.7683172536409637,GOB
0.06608146656524921,0.9152638550397336,0.8950035446679974,0.058473003962977395,2.688805654691699,GOB
3.6471080196803136,0.45467981034824706,0.2627736681885566,0.19741304910568833,0.6798539683655702,GOB
0.6869294005171872,0.34446431682566897,0.5368855584332578,0.4583073770093412,4.203149428455779,GOB
4.2646032053428415,0.7944847877030283,0.4956408991543402,0.38794757599164054,4.762886624852625,GOB
4.894281611116951,0.11458372330500871,0.08954710994855013,0.3312693228504428,4.640440276262614,GOB
0.4168828723178382,0.5530465789633388,0.6145753032811861,0.3979552306590089,2.078172558981568,GOB
2.3743100712162,0.47718095854047804,0.7392215494291542,0.36425624858924033,0.3567835369294671,GOB
3.0071166974112353,0.38897375182327276,0.6270201493357526,0.11602073321308687,0.22782656435978094,GOB
3.5372234270674414,0.8781464203250992,0.08689807998892538,0.12199223963653098,2.0292113619924517,GOB
0.6731713150937567,0.12220525950681879,0.5017540289625185,0.4410835386494254,3.3933088151062516,GOB
1.2611771027198986,0.3743313077460905,0.5916909161102378,0.05553266784589123,2.3805087805259446,GOB
2.058972580682239,0.9475538355316967,0.5197419763865602,0.4118910455951445,4.938856422780847,GOB
4.476430872186785,0.24285307570055095,0.20108447722771727,0.1175659400890675,3.2278840987620043,GOB
0.6810795857754082,0.28446826824977334,0.8880992643670002,0.10150583040286708,1.1312702132403158,GOB
2.483661226942323,0.92302497768384,0.6026365254737196,0.3354093775025688,2.6594732816656714,GOB
4.4825052696302095,0.5609095069429421,0.3136165733420231,0.2665400725760883,0.1120443222222823,GOB
2.5318366878024476,0.16516703384025203,0.47605260738082933,0.022505370412122777,4.222592310906065,GOB
0.40063776406174934,0.34706825679655867,0.6097598770748833,0.41513133465610874,4.966791961495339,IOF
2.2849141989165744,0.40268896131134535,0.9102433112002679,0.38291311877674555,3.9631531138353373,GOB
4.794783497512809,0.6490684533832196,0.8883610466937644,0.15059352968340442,2.5107776101316457,GOB
4.852459012762649,0.141578615809622,0.14556817101392386,0.1613662644385878,4.496783003060898,GOB
4.642154286621453,0.056135666610824864,0.4490643872377762,0.01378088797761233,2.8788390928235725,GOB
3.611033879475654,0.6679906001470679,0.4429997858568654,0.10657949812467077,2.5176182695496436,GOB
4.366607194915545,0.9318238938634757,0.9815761866428421,0.24647868075291793,3.2119150963366,GOB
4.209291482953296,0.3982588571938952,0.7100624006853482,0.13660196833263577,1.463577591256311,GOB
2.5207271891352137,0.635311466176476,0.41912739844927377,0.39992554908942446,4.7902365755142835,GOB
1.2004269745757954,0.4176788331837271,0.57389784223806,0.33643535546538944,1.922824934421447,GOB
2.5822077637815313,0.29883140659071694,0.8178372830056706,0.22729317270103538,4.332436264169396,GOB
2.7159661553539785,0.11372880239247264,0.7722228097253767,0.46780996278087283,1.2652454113909632,GOB
2.8682352657675287,0.36943265699778766,0.5383206374165093,0.08543881381943284,0.6652843706133555,GOB
2.7981864278047333,0.30151376836394717,0.14987531237399795,0.0956999742692754,1.2383308598912874,GOB
1.8073612741984006,0.10820936436073546,0.722482602572196,0.46841526932569366,1.24127410840825,GOB
4.634415905402928,0.9308725556261078,0.3987390931824587,0.3542515072286679,1.7803302749737189,GOB
0.6951098605069712,0.9248923711473299,0.3883833461442398,0.03031256894642277,4.036438849954591,GOB
4.21925136380109,0.864625399337257,0.8683917549684435,0.2947916436143904,0.9497645637301839,GOB
4.806669948050219,0.4301059135284011,0.5076287973044137,0.19184196372408643,0.9840188945853189,GOB
4.772449080279528,0.09786003210329544,0.9221740996797638,0.2563230299180676,2.8503463836163676,GOB
1.2622059304973337,0.5829267565537238,0.34571838583868564,0.04950339032928375,2.923630539657544,GOB
2.231309235178652,0.8628196720563973,0.17309832161875577,0.10607068474532677,1.596148066158017,GOB
0.07219640024470587,0.13294156548813435,0.49594870201995017,0.042356241022993874,0.8856869941072494,BOG
3.598458013152586,0.84467249795435,0.6198657139337218,0.3622774143821269,3.234123362813743,GOB
0.4816697832217242,0.807698216504979,0.7258252117489924,0.17996884088362763,3.991082180555725,GOB
1.5020647582250153,0.9147596970116786,0.5805840829339942,0.03896000374725624,3.2611510019396395,GOB
2.8099315781063616,0.22683113160863544,0.5210435767824505,0.14242951889586825,2.326590321013026,GOB
1.9446616068797726,0.5057719043600191,0.45356680767695995,0.14574814774926279,1.3270227516001842,GOB
3.200791956873745,0.5291810003266932,0.1301168831137138,0.04214474690842168,0.4919747874966065,GOB
3.258030303212045,0.3739815979499445,0.650261079401912,0.1614847772734551,3.9450363339060375,GOB
3.4126584254374,0.5515088609279643,0.8637632980171953,0.4897283191929737,3.913848060277491,GOB
1.9285757685983358,0.5966074894546028,0.26920890580392204,0.35293807966897217,0.47262303611627776,GOB
3.6343991931472166,0.21221105281325775,0.6620705607844307,0.1000506622614466,4.283939295229425,GOB
2.6405894484046226,0.34766420363497386,0.19386638628313474,0.47032535653258933,1.7670291823664637,GOB
3.4755025156476633,0.7290097402029787,0.5069783085649279,0.4607707537570369,0.21021631938108215,GOB
0.14220024644897503,0.3428593916790031,0.8400332232788216,0.4970684586796699,1.6211953180486556,GOB
2.3562318626792558,0.3757544828097727,0.35355458882275637,0.030276422442017774,4.093643129536059,GOB
3.0589568321621514,0.02289262632162891,0.047281749582562406,0.2729689822539295,4.604274813367791,GOB
0.49665913755011093,0.05506178491524464,0.7431666779798026,0.1436333114154676,4.737990083832111,Remaining
3.9710103417076703,0.0845239161853497,0.6280483147834731,0.0998141285637485,2.760990685186948,GOB
2.3978776432999434,0.6040088888365014,0.08446658067994534,0.015028702067811919,4.523909116998271,GOB
1.0040065840582217,0.2522499276875978,0.25417612429553366,0.30855012081994865,2.35861220311747,GOB
2.280030103094149,0.6522119068149851,0.2521429499658805,0.3984135108983394,1.3993706924115041,GOB
2.673806780345553,0.26914658886390325,0.2652225421316429,0.4173977766122719,3.3906697938456363,GOB
2.3966220231703987,0.794641463704547,0.41666099451909894,0.4675823338720869,0.8514011723253421,GOB
4.369740283094242,0.8884618496268873,0.11595651028222088,0.24861424265808274,2.3180184257118532,GOB
2.1950761139916253,0.7907625975637539,0.9205198680700858,0.2842022027831501,0.33889578533142517,GOB
1.8742350941602415,0.21062464728795185,0.7376211880174633,0.13082166136309575,3.294403072359178,GOB
0.40483811962303,0.8556973506674243,0.6773027588171151,0.43550650308819566,4.21355398083891,GOB
1.4651679702427174,0.9602716639260583,0.9153671893641097,0.20348902706091168,4.579299040284749,GOB
1.8643878730166565,0.5666286009237083,0.25790286388321865,0.041125212590367236,3.948765592624494,GOB
0.99350347861344,0.209671759766863,0.09490769801288049,0.12661926560288245,2.478262069943685,GOB
4.714179416463971,0.6138749935382851,0.03511797540328761,0.09521621805928097,3.568125633763141,GOB
2.392347308172948,0.8059492747023479,0.26225196282791047,0.3025183486241529,2.775305337045731,GOB
1.1735223985666605,0.7861981084016639,0.911528513868639,0.3966406452818052,2.0360203936167625,GOB
4.5257296281331145,0.2157972264554353,0.11038647476512344,0.07274717556374545,4.081680063239129,GOB
4.301909333446206,0.6817608821369198,0.5718138876830815,0.019442538145358457,0.935867870657901,GOB
4.401418724547336,0.5077471751156108,0.11060555384938606,0.1698732985042205,4.835299021358812,GOB
3.317079868172447,0.5121119563368444,0.8230577949696443,0.015425089539245072,1.3839656199555035,GOB
2.846348835025542,0.41967717356957934,0.39472314675686027,0.23626606878549053,1.7728154486629324,GOB
0.6645858252086182,0.4843269897509807,0.4010909474125973,0.03263151494440041,2.8189274012410976,GOB
4.929037940076274,0.7674438716557432,0.6992835830020487,0.3030364839768778,1.1489963429887775,GOB
3.972153235004522,0.4642892003075111,0.5514724631214796,0.14829706427839232,1.4597209010925458,GOB
0.6802776697936448,0.9312027364650957,0.2301529108153656,0.22914163988385036,1.6612838411095605,GOB
4.9195752533140755,0.2997956915001719,0.9588451296312639,0.3853484470344946,4.091977551414301,GOB
0.45272223865119526,0.09004996241878292,0.4761160139181596,0.32871819922920437,2.2952221584989143,GOB
2.575240725657124,0.8393748367065028,0.9517290101782874,0.281455995925456,4.169035468274593,GOB
3.5351557047949584,0.18170742319130617,0.48705028540593975,0.4833988767191495,2.442954399289822,GOB
0.12877735320871378,0.5121814809487238,0.5203767165102835,0.26337945598046375,4.121550638178581,BOG
4.576275961815377,0.20631906998450147,0.5487358185715612,0.18972392830016574,4.5687909970837275,GOB
4.687998331828327,0.6969890267946302,0.1328250473222279,0.3312335746963675,4.783200177904898,GOB
2.2667429394481395,0.6510363614512273,0.8284843594403473,0.07150530827038319,4.498873008720142,GOB
0.9480074055393426,0.1764353023633629,0.8885580002786936,0.027972031614327993,4.6004369678010795,GOB
4.716414082278005,0.5635727161669639,0.9786660255014495,0.35233607717137555,1.6166310778552788,GOB
0.6322404466385418,0.2755818596164675,0.4531383267784648,0.47598205698699764,1.9201149235880366,GOB
0.22723089818964032,0.2292538947982328,0.24662320572228963,0.4218616717873063,1.6435858849874307,IOF
4.553546191332761,0.2859696686858282,0.5278076517519409,0.08591444768740303,2.054511336654274,GOB
3.2944588067954217,0.7757136165308419,0.922948768984324,0.32098076928914365,1.940419705918847,GOB
4.437885447613188,0.8535592942635597,0.3985866562960916,0.3437617653998264,2.11050169006724,GOB
2.7217640127887655,0.08158863728137558,0.21135224467445377,0.29364269619142924,1.7450011618331975,GOB
3.473707780564595,0.4600013601484735,0.7394166221511269,0.07251017509048974,4.33221198732247,GOB
4.205041194399803,0.39247605798666474,0.06753576856564371,0.13127732932854,0.12353223154961691,GOB
3.102680563580592,0.7488448841210523,0.9547670074237219,0.18535553174168404,1.4377037235719654,GOB
3.4022095894218185,0.7089832626089092,0.07773604780488012,0.33693997216961746,0.1968477251809268,GOB
